period_id,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
133,GATWICK,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),BA EUROFLYER LTD DBA BRITISH AIRWAYS,S,118,0,11.016949,22.881356,36.440678,16.101695,10.169492,3.389831,0,0,0,0,12.788136,0,0,0
133,GATWICK,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),BRITISH AIRWAYS PLC,S,0,0,0,0,0,0,0,0,0,0,0,0,0,85,76.470588,9.694118
133,GATWICK,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),EASYJET UK LTD,S,170,1,14.619883,26.900585,39.181287,8.77193,7.602339,1.754386,0.584795,0,0,0.584795,10.205882,160,80.625,9.35
133,GATWICK,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,C,24,0,0,16.666667,58.333333,16.666667,8.333333,0,0,0,0,0,10.291667,16,50,31.6875
133,GATWICK,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,C,68,0,2.941176,19.117647,44.117647,17.647059,11.764706,2.941176,1.470588,0,0,0,15.455882,47,76.595745,12.297872
133,GATWICK,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),WIZZ AIR UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,34,52.941176,28.588235
133,GATWICK,SWEDEN,STOCKHOLM (ARLANDA),NORWEGIAN AIR INTERNATIONAL,S,190,0,7.368421,36.842105,36.842105,11.052632,4.736842,1.052632,2.105263,0,0,0,10.710526,214,86.915888,6.509346
133,GATWICK,SWITZERLAND,BALE MULHOUSE,EASYJET UK LTD,S,102,0,5.882353,44.117647,33.333333,12.745098,2.941176,0.980392,0,0,0,0,7.490196,106,82.075472,6.971698
133,GATWICK,SWITZERLAND,GENEVA,EASYJET SWITZERLAND,S,0,2,0,0,0,0,0,0,0,0,0,100,0,0,0,0
133,GATWICK,SWITZERLAND,GENEVA,EASYJET UK LTD,S,230,0,3.043478,29.565217,40,14.347826,9.130435,3.478261,0,0.434783,0,0,13.713043,260,91.153846,4.957692
133,GATWICK,SWITZERLAND,ZURICH,BA CITYFLYER LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
133,GATWICK,SWITZERLAND,ZURICH,EASYJET UK LTD,S,82,0,4.878049,42.682927,37.804878,12.195122,2.439024,0,0,0,0,0,5.414634,90,95.555556,3.544444
133,GATWICK,TURKEY,ANTALYA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,S,4,0,25,50,25,0,0,0,0,0,0,0,3,0,0,0
133,GATWICK,TURKEY,ANTALYA,CORENDON AIRLINES,S,9,0,0,0,66.666667,22.222222,11.111111,0,0,0,0,0,14,4,0,81.5
133,GATWICK,TURKEY,ANTALYA,EASYJET UK LTD,S,72,1,4.054054,14.864865,40.540541,17.567568,14.864865,5.405405,0,0,0,1.351351,17.861111,50,74,10.34
133,GATWICK,TURKEY,ANTALYA,FREEBIRD AIRLINES,C,2,0,0,0,50,0,50,0,0,0,0,0,28.5,3,66.666667,16
133,GATWICK,TURKEY,ANTALYA,SUNEXPRESS,S,39,0,2.564103,20.512821,51.282051,25.641026,0,0,0,0,0,0,9.820513,26,76.923077,7.692308
133,GATWICK,TURKEY,ANTALYA,TUI AIRWAYS LTD,C,7,0,0,0,42.857143,28.571429,0,28.571429,0,0,0,0,32.428571,8,75,20.625
133,GATWICK,TURKEY,ANTALYA,WIZZ AIR UK LTD,S,25,0,0,24,28,16,16,12,4,0,0,0,29.92,0,0,0
133,GATWICK,TURKEY,BODRUM (MILAS),EASYJET UK LTD,S,3,0,0,66.666667,0,0,33.333333,0,0,0,0,0,15.333333,14,85.714286,4.857143
133,GATWICK,TURKEY,DALAMAN,BA EUROFLYER LTD DBA BRITISH AIRWAYS,S,8,0,0,87.5,0,0,12.5,0,0,0,0,0,5.5,0,0,0
133,GATWICK,TURKEY,DALAMAN,EASYJET UK LTD,S,26,0,3.846154,15.384615,34.615385,23.076923,3.846154,7.692308,11.538462,0,0,0,31.5,30,90,4.3
133,GATWICK,TURKEY,DALAMAN,SUNEXPRESS,S,3,0,0,33.333333,66.666667,0,0,0,0,0,0,0,1.666667,0,0,0
133,GATWICK,TURKEY,DALAMAN,TUI AIRWAYS LTD,C,1,0,0,0,0,100,0,0,0,0,0,0,17,1,0,30
133,GATWICK,TURKEY,ISTANBUL,THY TURKISH AIRLINES,S,180,0,1.666667,11.111111,26.111111,33.333333,18.333333,8.333333,0,1.111111,0,0,26.777778,130,66.153846,13.146154
